Timestamp,What name do you want to be listed as?,"What is your Mastodon handle (@user@instance.name)?

12/16/2022 6:26:36,Tina Lonsdorf,@tinalonsdorf@nerdculture.de,,,@tinalonsdorf

12/16/2022 6:30:15,Friederike Thams,@friederike_thams@mastodon.world,"cognitive neuroscience, lifespan neuroscience, fmri, emotions, aging, neuromodulation",,@FriederikeThams

12/16/2022 7:15:07,Jonas Rauh,@rauh@mastodon.world,"neuroimaging, brain stimulation, fmri, eeg, tes, working memory, expectation",,

12/16/2022 7:35:27,Kristine Heiney,@kris@neuromatch.social,"computational neuroscience, data analysis, population coding, neural correlations",PhD at NTNU/OsloMet,@KrisHeiney

12/16/2022 8:10:47,Andreas Horn,@andreashorn@mastodon.online,Deep brain stimulation,,@andreashorn_

12/16/2022 8:23:36,Romain Bourboulou,@bouromain@mastodon.green," hippocampus, spatial cognition, computational neuroscience","post doc in Barry lab, UCL",@bouromain

12/16/2022 10:13:40,Eric Lumsden,@lumsden@sigmoid.social,"electrophysiology, plasticity, learning and memory, theoretical neuroscience",Postdoctoral Scholar at University of Washington,@lumsden_eric

12/16/2022 10:46:23,Ramanujan Srinath,@_ramanujans@mastodon.social,"visual systems, cognition, population coding",,_ramanujans

12/16/2022 11:26:37,Farid Aboharb,@aboharbf@neuromatch.social,"Social Neuroscience, Learning, and Psychiatry",MD-PhD Student applying into Psychiatry Match 2024,@aboharbf

12/16/2022 11:37:17,Jan Willem de Gee,@jwdegee@mstdn.social,"Decision-making, pupillometry, fmri, meg, cross-species",,@jwdegee

12/16/2022 11:40:36,Dominic Boutet,@dominic_boutet@neuromatch.social,"comp neuro across scales, neuroimaging & related, ML driven model calibration/inference, dynamical systems, neuroAI, & many more","Neurosience & CS at McGill. Looking to keep up to date on exciting new research in all neuro, math, ML, AI, etc. fields. Big fan of interdisciplinary research!",@dominic_boutet

12/16/2022 12:03:41,Uri Cohen,@uricohen42@neuromatch.social,Theoretical computational neuroscience,"A postdoc fellow at Cambridge University's Computational and Biological Learning lab, previously Hebrew University of Jerusalem",@uricohen42

12/16/2022 13:41:02,Jasmine Stone,@syncrostone@neuromatch.social,"computational, theoretical, learning, dopamine, optimization, reinforcement learning, RNNs, ANNs, curriculum learning",PhD student at Columbia's Center for Theoretical Neuroscience working with Ashok Litwin-Kumar.,@syncrostone

12/16/2022 14:04:42,Zhen-Qi Liu,@zhenqi@mastodon.social,"network neuroscience, connectomics, computational neuroscience, machine learning, neuroimaging",PhD student at McGill & MNI with Bratislav Misic,@liuzhenqi0303

12/16/2022 15:46:33,Alessia Caramello,@alessia_caramello@mastodonapp.uk,"Developmental neurobiology, neural stem cells, Alzheimer's disease, Imaging Mass Cytometry","Currently a post doc at Imperial College London studying selective neuronal vulnerability in Alzheimer's disease, previously development neurobiologist studying neuro-astrocytic cross talk supporting dentate gyrus development ",@mellyzz

12/16/2022 19:21:18,Bradly Alicea,@bradly_alicea@sigmoid.social,Computational Developmental Neuroscience,Openworm Foundation Senior Contributor,@balicea1

12/16/2022 21:30:02,Mac Shine,@macshine@mastodon.social,"network neuroscience, systems neuroscience, functional neuroimaging",,@jmacshine

12/17/2022 6:50:28,Brian McCorkle,@whatcoloris@fosstodon.org,"neurophenomenology, machine learning, deep learning, computation",Researcher with Orthogonal Research and Education Laboratory,@whatcoloris

12/17/2022 9:07:35,Till Dembek,@TADembek@social.tchncs.de,"deep brain stimulation, neuroimaging, ","Post-doctoral researcher from Cologne, Germany",

12/17/2022 15:51:10,BjÃ¶rn Brembs ,@brembs@mastodon.social,"Learning, memory, spontaneity, operant",Open Science ,@brembs

12/17/2022 15:58:57,Brad Postle,@postlab@mstdn.socia,"cognitive neuroscience, visual cognition, working memory, attention",,@postlelab

12/17/2022 16:05:07,Mohit Kulkarni ,@mohit@neuromatch.social,"Neural dynamics, BCI",,@hmmmmohit

12/17/2022 17:39:45,Sarah Heilbronner,@sarahheilbronner@nerdculture.de,"neuroanatomy, connectivity","I am a neuroanatomist trying to unravel the brain's anatomical connectivity. Currently UMN, about to be BCM",

12/17/2022 18:12:29,Benjamin Lowe,@brainboyben@masto.ai,"Time-resolved decoding, prediction, attention, neurofeedback",,@brainboyben

12/17/2022 18:16:57,Adam Calhoun,@neuroecology@mastodon.social,"neuroscience, neurotech, systems neuroscience, drosophila, ecology",,neuroecology

12/17/2022 19:49:07,Xinhui Li ,@xinhuili@sigmoid.social,Multimodal neuroimaging ,,@xin_hui_li

12/17/2022 19:49:27,Saskia de Vries,@sejdevries@qptp.org,"Vision, systems neuroscience, open science, meta science",,@sejdevries

12/17/2022 20:55:21,Oscar Woolnough,@owoolnough@fediscience.org,"Reading, language, vision, learning",,

12/17/2022 22:22:11,Simon Maier,@simon@scientificnetwork.de,"Neuroimaging, MRI, MRS, DTI, Autism, ADHD, neuropsychiatry ",Research Scientist @ Medical Center - University Freiburg ,

12/17/2022 22:26:05,Andreas Kalckert,@Andreas.kalckert@mstdn.science,"Multisensory integration, motor control, consciousness",Senior lecturer in cognitive neuroscience ,Andreaskalckert

12/17/2022 22:44:03,Indigo Rose,@indigo@fediscience.org,"cellular/molecular, glia, astrocytes, neurodegeneration, reactivity, neuroinflammation ",,@IVLRose

12/17/2022 23:01:08,Arshiya Sangchooli,@arshiya@neuromatch.social,"Neuroimaging Methods; Biomarker Discovery; Computational Modelling; fMRI, diffusion MRI","Student, Cognitive Neuroscience and Computational Psychiatry Lab, University of Melbourne",@Arshiya_San

12/18/2022 0:14:24,Etienne Combrisson,@ecombrisson@neuromatch.social,"Oscillations, human, emergence, network, communication",,@kNearNeighbors

12/18/2022 0:21:23,MÃ©lina Cordeau,@melinacordeau@neuromatch.social,"MRI, anatomy, evolution",PhD student,@CordeauMelina

12/18/2022 0:22:34,Dylan Festa,@dylanfesta@neuromatch.social,"computational neuroscience, neural plasticity, circuit dynamics ",postdoctoral researcher,https://twitter.com/DylanFesta

12/18/2022 1:34:46,Sebastian Onasch,@so_vincent@neuromatch.social,"Modeling, Predictive Coding, Computations, Interneurons, Assemblies ",Phd student in comp Neuro,https://twitter.com/so_onasch

12/18/2022 3:03:00,Simon E. Fisher,@ProfSimonFisher@universeodon.com,"genetics, genomics, speech, language, neurodevelopmental disorders",Director of Language & Genetics at the Max Planck Institute for Psycholinguistics,@ProfSimonFisher

12/18/2022 3:38:33,Shervin Safavi,@neuroprinciplist@neuromatch.social,"computational neuroscience, computational psychiatry, multi-scale neuroscience, integrative neuroscience",,@neuroprinciples

12/18/2022 4:47:56,The Viking,@gunnarblohm@neuromatch.social,"Sensorimotor control, MEG, neural networks ",,@gunnarblohm

12/18/2022 6:26:49,Christoph Miehl,@christophmiehl@mstdn.science,"Computational neurosciene, synaptic plasticity, network modelling, inhibitory neurons",,@christophmiehl

12/18/2022 6:36:27,Dan Levenstein,@dlevenstein@neuromatch.social,"Computational/theoretical neuroscience, sleep, neuro-AI",,dlevenstein

12/18/2022 12:39:43,Eyal Kimchi,@ekimchi@mas.to,"Systems Neuroscience, Attention, Arousal, Neuromodulators, Neurophysiology, Delirium",,@ekimchi

12/18/2022 13:05:40,Mohamed Abdelhack,@mabdelhack@qoto.org,"computational neuroscience, neuro-AI, fMRI",,@mabdelhack

12/18/2022 14:01:06,Furkan Ozcelik,@furkanozcelik@neuromatch.social,"neural decoding, deep learning, visual reconstruction",PhD student at CerCo CNRS NeuroAI,@OzceFurkan

12/18/2022 14:19:12,Kenneth Hayworth,@KennethHayworth@neuromatch.social,"Connectomics, memory, computational neuroscience, cognitive science",,@KennethHayworth

12/18/2022 14:42:46,Marco Lin,@marcolin@sigmoid.social,"NeuroAI, Neurophenomenology, Active Inference, Marrian synthesis :)",Not a practicing neuroscientist but I like to pretend I'm part of the neuro field.,marcolin91

12/18/2022 15:13:48,Cody Slater,@codylslater@universeodon.com,"neuroengineering, neural engineering, neuroscience, deep brain stimulation, neuromodulation, neurosurgery, functional neurosurgery, neurology, norepinephrine, serotonin, acetylcholine, neurotransmitters, neural dynamics",MD-PhD student at Columbia,https://twitter.com/codylslater

12/18/2022 18:51:42,Agnes Lacreuse,@AL_marmo@mstdn.social,"neurocognitive aging, NHP",,@AL_marmo

12/18/2022 21:59:09,Unai Vicente,@unaivicente@mastodon.social,"Reinforcement learning, social neuroscience, decision-making ",,@unaivicente

12/18/2022 22:48:24,TIm SchrÃ¶der,@t1m@mastodon.social,"Neurotech, electrophysiology, systems neuroscience",Researcher at @Radboud_uni@mastodon.social / Donders and co-founder of @3Dneuro@fediscience.org,@der_Tim

12/18/2022 23:45:15, CÃ©sar Venero,@Venerocesar@tkz.one,"Cognition, loneliness, empathy, biomarkers, meaning in life",Associate professor in Psychobiology (UNED) Spain. Www.cogni-UNED.com ,@venerocesar

12/19/2022 0:46:16,Kristen Kroll,@kkroll@mastodon.online,"Epigenetics, neurodevelopment, human stem cell models, modeling neurodevelopmental disorders, autism, cortical development, brain organoids, epilepsy",Professor in Dept of Developmental Biology at Washington University school of Medicine,@Krolllab

12/19/2022 4:51:48,Melinda Sabo,@sabomelinda@nerdculture.de,"EEG, MVPA, cognitive neuroscience",,@SaboMelinda

12/19/2022 7:35:07,Isaac Ostlund,@IsaacOstlund@mastodon.world,"Neural Plasticity, Learning, Development, Electrophysiology","Scientist, artist, human",@IsaacOstlund_IO

12/19/2022 8:48:05,Rebecca Dumbell,@RebeccaDumbell@mstdn.science,"Neuroendocrinology, Metabolism",,@rebeccyannie

12/19/2022 9:24:05,Ya'el Courtney,@yaelcourtney@mstdn.science,"development, CSF, choroid plexus, epithelial cells, CSF signaling",PhD student at Harvard! ,@ScienceYael

12/19/2022 9:49:42,Jordan Shaker,@jshaker6@neuromatch.social,"systems neuroscience, perceptual decision-making, midbrain",MD/PhD student at UW,@jshaker6

12/19/2022 10:59:18,Gregory Kiar ,@gkiar@neuromatch.social,"Metaverse analysis, computational methods, machine learning","Ph.D. in biomedical eng. Research Scientist @ Childmind Institute in neuro/compute/data science. Works openly, and obsessively thinks about sports. he/him/his",g_kiar

12/19/2022 11:06:32,Roberto Toro,@r3rt0@mstdn.social,computational neuroanatomy,,

12/19/2022 11:12:15,katja heuer,@k4tj4@mstdn.social,"neuroanatomy, computational neuroanatomy","brain development & evolution, open science, art & science",https://twitter.com/katjaQheuer

12/19/2022 11:38:43,Anthony Isles,@anthonyisles@mastodonapp.uk,"Preclinical models, genomic imprinting, behavioural and molecular neuroscience","MURIDAE lead, MRC National Mouse Genetics Cluster",@ProfAntIsles

12/19/2022 11:59:56,Matthias Hennig,@MatthiasHennig6@neuromatch.social,"computational neuroscience, neuroengineering, electrophysiology",,@MatthiasHennig6

12/19/2022 12:05:43,Isil Bilgin,@complexbrains@scholar.social,"deep learning, natural language processing, artificial intelligence, machine learning, fMRI, EEG, networks, language, mathematics","Mathematician, Postdoctoral Researcher at CNeuroMod @UMontreal",@complexbrains

12/19/2022 12:28:49,Dan O'Shea,@dj@qoto.org,"motor control, motor cortex, neural dynamics, computation",I study how the brain controls movement and establishes dexterity. Neuroscientist and Engineer at Stanford in the Neural Prosthetics Systems Lab with Krishna Shenoy,djoshea

12/19/2022 15:20:47,NeuroProf,@NeurosciProf@masto.ai,"developmental neurobiology, sensory systems",Neuroscience Professor,

12/19/2022 21:40:33,Ana Aquiles,@mexaquiles@hackyderm.io,"Oscillations, computational neuroscience, neural networks, population dynamics ",PhD student at Mexico,mexaquiless

12/19/2022 22:08:17,Cyril Pernet ,@CyrilPernet@mastodon.online,"Data sharing, neuroinformatics, fMRI, EEG, PET, statistics","BIDS fanatic, OHBM and INCF stuff",@CyrilRPernet

12/19/2022 22:09:27,Ryann Tansey,@ryann@mstdn.ca,"fMRI, neuroimaging, development, cognitive neuroscience",,@RyannTansey

12/19/2022 22:17:54,Alexander Shaw,@DrAlex@fediscience.org,"MEG, dynamical systems, oscillations, optimisation, neuronal models, neuropharmacology, clin neuro ",,@DrAlexanderShaw

12/20/2022 2:24:56,Michael Wiesing,@NeuroVR@fediscience.org,"behavioral neuroscience, VR, functional neuroscience",,https://twitter.com/VR_Neuroscience

12/20/2022 5:24:18,Mauro Manassi,@mauromanassi@mstdn.science,"visual perception, visual neuroscience","Lecturer at 
@aberdeenuni @abdnpsych | Visual perception: Crowding, Serial Dependence & Medical Image Perception",@MauroManassi

12/20/2022 8:23:10,Arshitha Basavaraj,@arshitha@mastodon.social,"open science, data curation and sharing",,https://twitter.com/arshitha94

12/20/2022 10:02:38,Alicia Izquierdo,@alicia_izquierdo@neuromatch.social,"behavioral neuroscience, systems neuroscience, neuropharmacology",Professor at UCLA,@A_Izquierdo1

12/20/2022 14:21:55,Matteo Cantarelli,@tarelli@drosophila.social,"computational neuroscience, neuroimaging, eeg",Building software to help advance brain research. MetaCell CTO,@tarelli

12/20/2022 18:18:01,Nathan Liang,@1nathan_liang@vis.social,social connection,,@1nathan_liang

12/21/2022 1:14:52,Functional Ultrasound Imaging,@fUSI@techhub.social,All about functional ultrasound imaging (fUS/fUSI/vfUSI) in the neuroscience realm,,

12/21/2022 3:09:32,PaulTaylor,@PaulTaylor@mas.to,"neurotechnology, brain stimulation, attention, visual perception during motion, consciousness",Cognitive Neuroscientist at LMU Munich Psychology ,@paultaylorbrain

12/21/2022 4:28:30,Gina Zaghi-Lara,@mrzl29@neuromatch.social,"Motro control, behavior, cognition, Artificial Intelligence",I'm a neuroscientist from Guatemala working towards learning more and creating more accessible solutions for other neuroscientists in the Global South. ,@mrzl29

12/21/2022 8:28:10,Timothy West,@neurowest@indieweb.social,"computational modelling, brain stimulation, closed-loop control, brain oscillations",,@NeuroTwest

12/21/2022 9:55:19,Amanda LeBel,@amandalebel@mstdn.social,"fmri, encoding models, computational neuroscience, cerebellum, language",,@AmandaLeBel3

12/22/2022 12:51:21,Anthony D. Ramnauth,@PhiloNeuroScie@neuromatch.social,"neuroanatomy, development, plasticity, population dynamics, transcriptomics, genomics","PhD candidate at Johns Hopkins SOM, Neuro. Dept.",@PhiloNeuroSci

12/22/2022 20:25:34,Anderson M. Winkler,@AndersonWinkler@academe.world,"brain imaging, imaging genetics, psychiatric genetics, computational neuroscience, computational psychiatry, statistics",,@AndersonWinkler

12/23/2022 1:52:41,Ezgi Arikan,@belkis_ezgi_arikan@mastodon.online,"cognitive Neuroscience, fmri, sensorimotor",,@EzgiBelkis

12/25/2022 2:01:15,neurosock,@neurosock@neuromatch.social,"neuroengineering, BCI, neurotechnology, learning",I like keeping up to date on advances in neurotech and share what I learn with a cyberpunkie style ð,@neurosock

12/26/2022 7:59:09,Karolina Farrell,@karolinafarrell@mastodon.world,"psychiatric disorders, systems neuroscience, dopamine, reward, reinforcement learning, neural circuits, psychosis, miniscope, spatial",,@KarolinaFarrell

12/29/2022 0:25:13,Mengli Feng,@zzgsdddz@mstdn.social,"computational neuroscience, predictive coding, complex systems, network neuroscience, dynamical systems, Bayesian brain ",,

12/29/2022 19:10:55,El Duvelle,@elduvelle@neuromatch.social,"Place cells, rat, hippocampus, spatial cognition, spatial navigation, flexible decision-making, goal-directed behaviour, replay",,@ElDuvelle

12/30/2022 6:00:55,Christoffer G. Alexandersen,@alexandersen@mathstodon.xyz,"Computational neuroscience, neural oscillations, mathematical neuroscience, neurodegenerative disease",Applied mathematician interested in neuronal dynamics,@cgAlexandersen

12/30/2022 7:23:03,Stella (Stergiani) Lentzou ,@steryiani@neuromatch.social,"memory, sleep, oscillations, brain-computer interfaces, neuroengineering","research master's student at the Sleep and Memory Lab, Donder's Institute ",@steryiani

12/30/2022 8:46:09,Karen Wilcox,@kswilcox@Qoto.org,"Epilepsy, glia, Neuroimmunology, therapy development ",Love to mentor - University of Utah,

12/30/2022 15:19:28,Heather Panic,@hpanic@sciencemastodon.com,"vestibular, navigation, multisensory integration, aerospace medicine, consciousness, neurology",Neurology resident at UFlorida,

12/30/2022 22:41:28,DrBreaky,@DrBreaky@mastodon.social,"computational neuroscience, computational psychiatry","Neuroscientist, Psychiatrist, Physicist. he/him",@DrBreaky

1/1/2023 22:05:45,Paul Hill,@PaulFHill@neuromatch.social,"cognitive neuroscience, aging, MRI, virtual reality",,@paulfhill

1/2/2023 16:05:24,Vikram Shenoy Handiru,@Vshenoy@neuromatch.social,"EEG, Brain-computer interface, tDCS, TMS, stroke and TBI rehabilitation",I'm a research scientist working at the intersection of engineering and neuroscience for rehabilitation applications,Vshenoyhandiru

1/3/2023 7:36:22,Mehves Kouris,@mehvesko@mentalhealth-masto.com,"epigenetics, stress, emotion",,@mehvesko

1/3/2023 11:19:27,Marie CarlÃ©n,@MarieCarlen@mastodon.nu,"prefrontal cortex, cognition, inhibition, oscillations, psychiatry ",,@CarlenLab

1/4/2023 8:56:14,Vincent Ferrera,@vincentferrera@neuromatch.social,Systems and Cognitive,,@vferrera

1/6/2023 0:38:07,Zahra Rezazadeh,@Zahra@fediscience.org,"decision-making, reinforcement learning, computational neuroscience",PhD fellow in neuroscience at LMU Munich,@ZahraRezazadeh

1/6/2023 2:25:15,Savani Anbalagan,@SavaniAnbalagan@universeodon.com,"morphogenesis, glia, synapse, BBB, oxytocin, wnt, zebrafish, neurohypophysis, hypothalamus","PI in Adam Mickiewicz University, PoznaÅ, Poland",@SavaniAnbalagan

1/8/2023 23:34:12,Irene Echeverria-Altuna,@irenetxeberria@mastodon.world,Cognitive neuroscience,,@irenetxeberria

1/9/2023 10:30:36,Tony Cristofano,@Tony@neuromatch.social ,"computational neuroscience, cognitive neuroscience, learning, memory, generalization, circuits, motifs","I'm a computational neuroscientist interested in identifying, deconstructing, and emulating circuit motifs from primarily Drosophila and rat connectomes.",@neuroTony

1/10/2023 1:51:05,Lisa Spiering,@lspiering@masto.ai,"Computational modelling, decision making and learning, depression, computational psychiatry, neuroimaging",,@l_spiering

1/10/2023 14:49:20,Max Collard,@monad@mas.to,"astrocytes, glia, cognition, psychiatry, theoretical neuroscience, computational neuroscience",,

1/13/2023 3:40:09,Alessandro D'Ausilio,@aledaus@neuromatch.social,"Action Perception, Speech Perception, Motor Neurophysiology, TMS, EEG, EMG, MoCap",Prof of Physiology @ University of Ferrara and Researcher @ the Italian Institute of Technology,

1/17/2023 4:35:52,Gatsby Computational Neuroscience Unit,@GatsbyUCL@neuromatch.social,"theoretical and computational neuroscience, machine learning",Mathematical basis of adaptive intelligent behaviour in natural and artificial systems,@GatsbyUCL

1/20/2023 5:26:14,erieta bountouva,@erietabou@mastodon.nl,"sleep, mindfulness, dreaming, mind-wandering, imaging",cognitive neuroscience MSc intern at Donders Institute,@erietabou

1/22/2023 0:51:19,Martin LÃ¶ffler,@martinloeffler@dju.social,"Pain, fmri, Stress, learning, chronic pain",,

1/22/2023 14:42:53,Arbaaz Mahmood,@arbaaz@mathstodon.xyz,Computational Neuroscience,,hingumtringum

1/28/2023 7:12:06,Brad Wyble,@bwyble@neuromatch.social,"Cognition, memory, attention,EEG,modeling ",,

1/28/2023 12:54:25,Jonathan Z Simon,@jzsimon@mas.to,"auditory neuroscience, MEG, EEG, auditory cortex, auditory brainstem, neural processing of speech",University of Maryland,@JonathanZSimon

2/6/2023 15:32:57,Moss Rehabilitation Research Institute,@MossResearch@mstdn.science,"Neurorehabilitation, stroke, traumatic brain injury, spinal cord injury, rehabilitation robotics, noninvasive brain stimulation, cognitive neuroscience, movement science, aphasia, neuroplasticity, telerehabilitation",,@MossResearch

2/13/2023 14:38:21,Javier MasÃ­s,@jmasis@mas.to,"learning, decision-making, cognitive control",Postdoc at Princeton University,@javier_masis

2/19/2023 4:32:40,Yana Fandakova,@yana_fandakova@mastodon.online,"developmental cognitive neuroscience, learning, memory, cognitive control, fMRI, child development, aging",Professor at the University of Trier studying neurocognitive development across the lifespan,@yana_fandakova

2/22/2023 15:42:45,JÃ¶rn Diedrichsen,@DiedrichsenJorn@neuromatch.social,"Neuroimaging, Statistics, Motor Control, Cerebellum, Machine Learning",,"@DiedrichsenJorn, @Diedrichsenlab"

3/2/2023 3:36:49,Jochen MÃ¼ller,@neuroglia@mastodontech.de,"cellular neurosciences, brain computer inteface, history of neuroscience",Science communicator,

3/8/2023 5:41:34,Icelandic Vision Lab,@icevislab@neuromatch.social,"vision, visual perception, visual cognition, perception, cognition, cognitive science, cognitive psychology, vision science","Research in the Icelandic Vision Lab (visionlab.is) focuses on all things visual, with a major emphasis on higher-level or âcognitiveâ aspects of visual perception.",@IceVisLab

3/16/2023 8:26:48,Marco K Wittmann,@mkwittmann@masto.ai,"fMRI, decision making, neural coding, deep brain stimulation, development, social cognition",,@mkwittmann

3/16/2023 8:29:02,MaryAnn P Noonan,@NoonanMP@masto.ai,"learning, decision making, attention, social cognition, cognitive neuroscience, cognitive developmental neuroscience, prefrontal cortex",Lecturer ,@NoonanMP

4/1/2023 10:01:57,Dianne Patterson,@dpat@mastodon.world,"neuroimaging, BIDS, fMRI, DWI, ASL, informatics, connectivity, language",I am Program Coordinator for the Neuroimaging Methods certificate program (Cognitive Science) and staff scientist for the neuroimaging community at the University of Arizona. ,

4/2/2023 16:00:13,Jack Gallant,@gallantlab@qoto.org,"cognitive, systems, computational, fmri","Professor, University of Calfiornia at Berleley",@gallantlab

4/19/2023 14:28:47,Bilal Haider,@haiderlab,"vision, cortex, attention, oscillations, neuroengineering",,@haiderlab
